viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/balcu,array/
n_individuals	192
m_pools	12
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/balcu,array/Design.n-192_m-12_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/balcu,array/Design.n-192_m-12_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 15.99; Sensitivity: 0.8736; Fraction >LOD: 0.9282
Time: 49; Case frequency: 0.00074; Efficiency: 15.55; Sensitivity: 0.6637; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 15.49; Sensitivity: 0.6753; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 15.43; Sensitivity: 0.6773; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 15.35; Sensitivity: 0.6697; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 15.34; Sensitivity: 0.6585; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 15.26; Sensitivity: 0.6809; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 15.17; Sensitivity: 0.6781; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 15.07; Sensitivity: 0.6857; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 15.05; Sensitivity: 0.6721; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 14.77; Sensitivity: 0.6845; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 14.72; Sensitivity: 0.6873; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 14.77; Sensitivity: 0.6815; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 14.47; Sensitivity: 0.6733; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 14.33; Sensitivity: 0.6865; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 14.13; Sensitivity: 0.6721; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 13.98; Sensitivity: 0.6657; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 13.83; Sensitivity: 0.6789; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 13.48; Sensitivity: 0.6613; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 13.04; Sensitivity: 0.6829; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 13.05; Sensitivity: 0.6641; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 12.69; Sensitivity: 0.6757; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 12.21; Sensitivity: 0.6833; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 11.90; Sensitivity: 0.6873; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 11.65; Sensitivity: 0.6861; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 11.27; Sensitivity: 0.6705; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 10.93; Sensitivity: 0.6781; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 10.07; Sensitivity: 0.6970; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 10.00; Sensitivity: 0.6693; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 9.40; Sensitivity: 0.6767; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 8.51; Sensitivity: 0.6875; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 8.31; Sensitivity: 0.6921; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 7.72; Sensitivity: 0.6961; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 7.24; Sensitivity: 0.6863; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 6.41; Sensitivity: 0.6966; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 5.98; Sensitivity: 0.6910; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 5.64; Sensitivity: 0.6921; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 5.05; Sensitivity: 0.6953; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 4.58; Sensitivity: 0.7125; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 4.57; Sensitivity: 0.6962; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 4.01; Sensitivity: 0.6977; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 3.66; Sensitivity: 0.6950; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 3.26; Sensitivity: 0.7212; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 2.91; Sensitivity: 0.7172; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 2.59; Sensitivity: 0.7433; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 2.54; Sensitivity: 0.7365; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 2.30; Sensitivity: 0.7328; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 2.10; Sensitivity: 0.7575; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.94; Sensitivity: 0.7406; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.75; Sensitivity: 0.7755; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.63; Sensitivity: 0.7772; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 1.53; Sensitivity: 0.7780; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 1.42; Sensitivity: 0.7930; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.36; Sensitivity: 0.7876; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.30; Sensitivity: 0.8044; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.21; Sensitivity: 0.8051; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 1.18; Sensitivity: 0.8072; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 1.14; Sensitivity: 0.8086; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.08; Sensitivity: 0.8277; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.06; Sensitivity: 0.8199; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.05; Sensitivity: 0.8224; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.01; Sensitivity: 0.8213; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 0.99; Sensitivity: 0.8321; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 0.99; Sensitivity: 0.8255; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.97; Sensitivity: 0.8310; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.97; Sensitivity: 0.8376; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.96; Sensitivity: 0.8290; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.95; Sensitivity: 0.8319; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.95; Sensitivity: 0.8321; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.95; Sensitivity: 0.8274; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.94; Sensitivity: 0.8302; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.94; Sensitivity: 0.8228; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.94; Sensitivity: 0.8252; Fraction >LOD: 0.8261
