viral_load_matrix	../simulation/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../simulation/Simulated_populations/used_pars_swab.csv
savepath	designs/hypergraph/
n_individuals	96
m_pools	8
q_split	1
start_time	10
end_time	120
fp_rate	0.01
LOD	4.0
pool_compositions	../simulation/designs/hypergraph/Design.n-96_m-8_q-1.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../simulation/designs/hypergraph/Design.n-96_m-8_q-1.npy
Time: 10; Case frequency: 0.00002; Efficiency: 10.69; Sensitivity: 0.9542; Fraction >LOD: 0.9692
Time: 61; Case frequency: 0.00207; Efficiency: 8.79; Sensitivity: 0.8621; Fraction >LOD: 0.9515
Time: 62; Case frequency: 0.00225; Efficiency: 8.64; Sensitivity: 0.8764; Fraction >LOD: 0.9523
Time: 63; Case frequency: 0.00245; Efficiency: 8.45; Sensitivity: 0.8713; Fraction >LOD: 0.9542
Time: 64; Case frequency: 0.00267; Efficiency: 8.33; Sensitivity: 0.8717; Fraction >LOD: 0.9530
Time: 65; Case frequency: 0.00291; Efficiency: 8.09; Sensitivity: 0.8737; Fraction >LOD: 0.9517
Time: 66; Case frequency: 0.00318; Efficiency: 8.04; Sensitivity: 0.8885; Fraction >LOD: 0.9504
Time: 67; Case frequency: 0.00346; Efficiency: 7.75; Sensitivity: 0.8808; Fraction >LOD: 0.9523
Time: 68; Case frequency: 0.00377; Efficiency: 7.56; Sensitivity: 0.8816; Fraction >LOD: 0.9537
Time: 69; Case frequency: 0.00411; Efficiency: 7.45; Sensitivity: 0.8752; Fraction >LOD: 0.9522
Time: 70; Case frequency: 0.00447; Efficiency: 7.19; Sensitivity: 0.8756; Fraction >LOD: 0.9531
Time: 71; Case frequency: 0.00486; Efficiency: 7.07; Sensitivity: 0.8856; Fraction >LOD: 0.9511
Time: 72; Case frequency: 0.00530; Efficiency: 6.78; Sensitivity: 0.8701; Fraction >LOD: 0.9514
Time: 73; Case frequency: 0.00577; Efficiency: 6.62; Sensitivity: 0.8709; Fraction >LOD: 0.9515
Time: 74; Case frequency: 0.00630; Efficiency: 6.38; Sensitivity: 0.8809; Fraction >LOD: 0.9509
Time: 75; Case frequency: 0.00687; Efficiency: 6.19; Sensitivity: 0.8788; Fraction >LOD: 0.9509
Time: 76; Case frequency: 0.00748; Efficiency: 5.95; Sensitivity: 0.8749; Fraction >LOD: 0.9522
Time: 77; Case frequency: 0.00814; Efficiency: 5.76; Sensitivity: 0.8669; Fraction >LOD: 0.9516
Time: 78; Case frequency: 0.00889; Efficiency: 5.50; Sensitivity: 0.8908; Fraction >LOD: 0.9503
Time: 79; Case frequency: 0.00969; Efficiency: 5.28; Sensitivity: 0.8925; Fraction >LOD: 0.9521
Time: 80; Case frequency: 0.01056; Efficiency: 5.07; Sensitivity: 0.8832; Fraction >LOD: 0.9523
Time: 81; Case frequency: 0.01149; Efficiency: 4.85; Sensitivity: 0.8804; Fraction >LOD: 0.9520
Time: 82; Case frequency: 0.01250; Efficiency: 4.67; Sensitivity: 0.8836; Fraction >LOD: 0.9520
Time: 83; Case frequency: 0.01362; Efficiency: 4.43; Sensitivity: 0.8809; Fraction >LOD: 0.9523
Time: 84; Case frequency: 0.01484; Efficiency: 4.39; Sensitivity: 0.8812; Fraction >LOD: 0.9521
Time: 85; Case frequency: 0.01615; Efficiency: 4.01; Sensitivity: 0.8876; Fraction >LOD: 0.9511
Time: 86; Case frequency: 0.01759; Efficiency: 3.88; Sensitivity: 0.8917; Fraction >LOD: 0.9513
Time: 87; Case frequency: 0.01912; Efficiency: 3.67; Sensitivity: 0.8885; Fraction >LOD: 0.9517
Time: 88; Case frequency: 0.02080; Efficiency: 3.50; Sensitivity: 0.8884; Fraction >LOD: 0.9524
Time: 89; Case frequency: 0.02262; Efficiency: 3.29; Sensitivity: 0.8893; Fraction >LOD: 0.9527
Time: 90; Case frequency: 0.02459; Efficiency: 3.05; Sensitivity: 0.8892; Fraction >LOD: 0.9523
Time: 91; Case frequency: 0.02670; Efficiency: 2.88; Sensitivity: 0.9054; Fraction >LOD: 0.9519
Time: 92; Case frequency: 0.02900; Efficiency: 2.86; Sensitivity: 0.8898; Fraction >LOD: 0.9517
Time: 93; Case frequency: 0.03150; Efficiency: 2.61; Sensitivity: 0.8953; Fraction >LOD: 0.9514
Time: 94; Case frequency: 0.03418; Efficiency: 2.54; Sensitivity: 0.8945; Fraction >LOD: 0.9516
Time: 95; Case frequency: 0.03707; Efficiency: 2.41; Sensitivity: 0.8966; Fraction >LOD: 0.9521
Time: 96; Case frequency: 0.04024; Efficiency: 2.30; Sensitivity: 0.8865; Fraction >LOD: 0.9518
Time: 97; Case frequency: 0.04361; Efficiency: 2.16; Sensitivity: 0.8986; Fraction >LOD: 0.9513
Time: 98; Case frequency: 0.04721; Efficiency: 2.06; Sensitivity: 0.9077; Fraction >LOD: 0.9514
Time: 99; Case frequency: 0.05113; Efficiency: 1.93; Sensitivity: 0.9087; Fraction >LOD: 0.9509
Time: 100; Case frequency: 0.05529; Efficiency: 1.87; Sensitivity: 0.9043; Fraction >LOD: 0.9508
Time: 101; Case frequency: 0.05982; Efficiency: 1.84; Sensitivity: 0.8870; Fraction >LOD: 0.9507
Time: 102; Case frequency: 0.06467; Efficiency: 1.69; Sensitivity: 0.9183; Fraction >LOD: 0.9506
Time: 103; Case frequency: 0.06984; Efficiency: 1.62; Sensitivity: 0.9055; Fraction >LOD: 0.9509
Time: 104; Case frequency: 0.07537; Efficiency: 1.57; Sensitivity: 0.9134; Fraction >LOD: 0.9506
Time: 105; Case frequency: 0.08126; Efficiency: 1.49; Sensitivity: 0.9130; Fraction >LOD: 0.9499
Time: 106; Case frequency: 0.08753; Efficiency: 1.43; Sensitivity: 0.9154; Fraction >LOD: 0.9500
Time: 107; Case frequency: 0.09415; Efficiency: 1.39; Sensitivity: 0.9101; Fraction >LOD: 0.9495
Time: 108; Case frequency: 0.10114; Efficiency: 1.33; Sensitivity: 0.9136; Fraction >LOD: 0.9496
Time: 109; Case frequency: 0.10856; Efficiency: 1.30; Sensitivity: 0.9187; Fraction >LOD: 0.9494
Time: 110; Case frequency: 0.11643; Efficiency: 1.24; Sensitivity: 0.9257; Fraction >LOD: 0.9491
Time: 111; Case frequency: 0.12465; Efficiency: 1.20; Sensitivity: 0.9296; Fraction >LOD: 0.9491
Time: 112; Case frequency: 0.13331; Efficiency: 1.17; Sensitivity: 0.9224; Fraction >LOD: 0.9484
Time: 113; Case frequency: 0.14233; Efficiency: 1.13; Sensitivity: 0.9348; Fraction >LOD: 0.9482
Time: 114; Case frequency: 0.15167; Efficiency: 1.10; Sensitivity: 0.9339; Fraction >LOD: 0.9480
Time: 115; Case frequency: 0.16141; Efficiency: 1.08; Sensitivity: 0.9322; Fraction >LOD: 0.9474
Time: 116; Case frequency: 0.17146; Efficiency: 1.07; Sensitivity: 0.9347; Fraction >LOD: 0.9470
Time: 117; Case frequency: 0.18183; Efficiency: 1.04; Sensitivity: 0.9351; Fraction >LOD: 0.9464
Time: 118; Case frequency: 0.19237; Efficiency: 1.03; Sensitivity: 0.9352; Fraction >LOD: 0.9459
Time: 119; Case frequency: 0.20307; Efficiency: 1.02; Sensitivity: 0.9376; Fraction >LOD: 0.9453
Time: 120; Case frequency: 0.21401; Efficiency: 1.00; Sensitivity: 0.9401; Fraction >LOD: 0.9448
