viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	96
m_pools	18
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-96_m-18_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-96_m-18_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 5.33; Sensitivity: 0.8709; Specificity: 0.9997; Fraction >LOD: 0.9282
Time: 85; Case frequency: 0.01615; Efficiency: 4.94; Sensitivity: 0.7209; Specificity: 0.9996; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 4.84; Sensitivity: 0.7403; Specificity: 0.9996; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 4.81; Sensitivity: 0.7457; Specificity: 0.9996; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 4.73; Sensitivity: 0.7401; Specificity: 0.9997; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 4.67; Sensitivity: 0.7343; Specificity: 0.9996; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 4.52; Sensitivity: 0.7398; Specificity: 0.9996; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 4.39; Sensitivity: 0.7238; Specificity: 0.9997; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 4.36; Sensitivity: 0.7349; Specificity: 0.9996; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 4.08; Sensitivity: 0.7294; Specificity: 0.9996; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 4.02; Sensitivity: 0.7329; Specificity: 0.9998; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 3.77; Sensitivity: 0.7379; Specificity: 0.9997; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 3.70; Sensitivity: 0.7281; Specificity: 0.9996; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 3.44; Sensitivity: 0.7363; Specificity: 0.9998; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 3.32; Sensitivity: 0.7418; Specificity: 0.9997; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 3.09; Sensitivity: 0.7340; Specificity: 0.9998; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 2.99; Sensitivity: 0.7250; Specificity: 0.9998; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 2.74; Sensitivity: 0.7516; Specificity: 0.9998; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 2.62; Sensitivity: 0.7444; Specificity: 0.9998; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 2.48; Sensitivity: 0.7309; Specificity: 0.9999; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 2.36; Sensitivity: 0.7270; Specificity: 0.9999; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 2.06; Sensitivity: 0.7776; Specificity: 1.0000; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.95; Sensitivity: 0.7510; Specificity: 1.0000; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.90; Sensitivity: 0.7562; Specificity: 0.9999; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.74; Sensitivity: 0.7668; Specificity: 1.0000; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.60; Sensitivity: 0.7624; Specificity: 1.0000; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 1.52; Sensitivity: 0.7737; Specificity: 1.0000; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 1.49; Sensitivity: 0.7613; Specificity: 1.0000; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 1.35; Sensitivity: 0.7792; Specificity: 1.0000; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 1.31; Sensitivity: 0.7910; Specificity: 1.0000; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 1.23; Sensitivity: 0.7867; Specificity: 1.0000; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 1.21; Sensitivity: 0.7835; Specificity: 1.0000; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 1.12; Sensitivity: 0.7943; Specificity: 1.0000; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 1.09; Sensitivity: 0.7988; Specificity: 1.0000; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 1.06; Sensitivity: 0.7946; Specificity: 1.0000; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 1.05; Sensitivity: 0.7929; Specificity: 1.0000; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 1.01; Sensitivity: 0.7978; Specificity: 1.0000; Fraction >LOD: 0.8261
