viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	384
m_pools	18
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-384_m-18_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-384_m-18_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 21.33; Sensitivity: 0.8486; Specificity: 0.9999; Fraction >LOD: 0.9282
Time: 39; Case frequency: 0.00031; Efficiency: 21.27; Sensitivity: 0.6917; Specificity: 0.9999; Fraction >LOD: 0.8504
Time: 40; Case frequency: 0.00034; Efficiency: 21.27; Sensitivity: 0.6665; Specificity: 0.9999; Fraction >LOD: 0.8526
Time: 41; Case frequency: 0.00037; Efficiency: 21.26; Sensitivity: 0.6897; Specificity: 0.9999; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 21.26; Sensitivity: 0.6753; Specificity: 0.9999; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 21.26; Sensitivity: 0.6588; Specificity: 0.9999; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 21.22; Sensitivity: 0.6665; Specificity: 0.9999; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 21.23; Sensitivity: 0.6621; Specificity: 0.9999; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 21.18; Sensitivity: 0.6573; Specificity: 0.9999; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 21.18; Sensitivity: 0.6595; Specificity: 0.9999; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 21.13; Sensitivity: 0.6693; Specificity: 0.9999; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 21.13; Sensitivity: 0.6541; Specificity: 0.9999; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 21.05; Sensitivity: 0.6697; Specificity: 0.9999; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 21.03; Sensitivity: 0.6543; Specificity: 0.9999; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 20.98; Sensitivity: 0.6729; Specificity: 0.9999; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 20.96; Sensitivity: 0.6565; Specificity: 0.9999; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 20.85; Sensitivity: 0.6757; Specificity: 0.9999; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 20.77; Sensitivity: 0.6640; Specificity: 0.9999; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 20.71; Sensitivity: 0.6805; Specificity: 0.9999; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 20.67; Sensitivity: 0.6633; Specificity: 0.9999; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 20.45; Sensitivity: 0.6677; Specificity: 0.9999; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 20.37; Sensitivity: 0.6639; Specificity: 0.9999; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 20.01; Sensitivity: 0.6453; Specificity: 0.9999; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 19.88; Sensitivity: 0.6673; Specificity: 0.9999; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 19.77; Sensitivity: 0.6749; Specificity: 0.9999; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 19.40; Sensitivity: 0.6500; Specificity: 0.9999; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 19.31; Sensitivity: 0.6581; Specificity: 0.9999; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 18.81; Sensitivity: 0.6489; Specificity: 0.9999; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 18.21; Sensitivity: 0.6815; Specificity: 0.9999; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 17.97; Sensitivity: 0.6640; Specificity: 0.9999; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 17.55; Sensitivity: 0.6623; Specificity: 0.9999; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 16.60; Sensitivity: 0.6612; Specificity: 0.9999; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 16.23; Sensitivity: 0.6721; Specificity: 0.9999; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 15.66; Sensitivity: 0.6539; Specificity: 0.9999; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 15.11; Sensitivity: 0.6457; Specificity: 0.9999; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 14.04; Sensitivity: 0.6707; Specificity: 0.9999; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 13.25; Sensitivity: 0.6641; Specificity: 0.9999; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 12.50; Sensitivity: 0.6585; Specificity: 0.9999; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 11.85; Sensitivity: 0.6624; Specificity: 1.0000; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 10.75; Sensitivity: 0.6790; Specificity: 0.9999; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 10.09; Sensitivity: 0.6697; Specificity: 1.0000; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 9.22; Sensitivity: 0.6679; Specificity: 1.0000; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 8.28; Sensitivity: 0.6729; Specificity: 1.0000; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 7.76; Sensitivity: 0.6591; Specificity: 1.0000; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 6.84; Sensitivity: 0.6785; Specificity: 1.0000; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 6.04; Sensitivity: 0.6838; Specificity: 1.0000; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 5.27; Sensitivity: 0.6994; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 4.37; Sensitivity: 0.7016; Specificity: 1.0000; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 4.28; Sensitivity: 0.6933; Specificity: 1.0000; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 3.67; Sensitivity: 0.7093; Specificity: 1.0000; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 3.49; Sensitivity: 0.7028; Specificity: 1.0000; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 3.04; Sensitivity: 0.7225; Specificity: 1.0000; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 2.84; Sensitivity: 0.7053; Specificity: 1.0000; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 2.38; Sensitivity: 0.7343; Specificity: 1.0000; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 2.22; Sensitivity: 0.7451; Specificity: 1.0000; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 2.09; Sensitivity: 0.7483; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 1.92; Sensitivity: 0.7550; Specificity: 1.0000; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 1.70; Sensitivity: 0.7613; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.60; Sensitivity: 0.7665; Specificity: 1.0000; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.48; Sensitivity: 0.7708; Specificity: 1.0000; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.37; Sensitivity: 0.7945; Specificity: 1.0000; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 1.31; Sensitivity: 0.7938; Specificity: 1.0000; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 1.23; Sensitivity: 0.7947; Specificity: 1.0000; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.16; Sensitivity: 0.8159; Specificity: 1.0000; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.16; Sensitivity: 0.8073; Specificity: 1.0000; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.09; Sensitivity: 0.8091; Specificity: 1.0000; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 1.07; Sensitivity: 0.8207; Specificity: 1.0000; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 1.03; Sensitivity: 0.8321; Specificity: 1.0000; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.02; Sensitivity: 0.8317; Specificity: 1.0000; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.00; Sensitivity: 0.8351; Specificity: 1.0000; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 0.99; Sensitivity: 0.8356; Specificity: 1.0000; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 0.98; Sensitivity: 0.8384; Specificity: 1.0000; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 0.97; Sensitivity: 0.8378; Specificity: 1.0000; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 0.96; Sensitivity: 0.8375; Specificity: 1.0000; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.96; Sensitivity: 0.8389; Specificity: 1.0000; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.96; Sensitivity: 0.8344; Specificity: 1.0000; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.96; Sensitivity: 0.8373; Specificity: 1.0000; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.96; Sensitivity: 0.8345; Specificity: 1.0000; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.96; Sensitivity: 0.8339; Specificity: 1.0000; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.96; Sensitivity: 0.8330; Specificity: 1.0000; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.96; Sensitivity: 0.8310; Specificity: 1.0000; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.96; Sensitivity: 0.8271; Specificity: 1.0000; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.96; Sensitivity: 0.8264; Specificity: 1.0000; Fraction >LOD: 0.8261
