viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	360
m_pools	90
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-360_m-90_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-360_m-90_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 4.00; Sensitivity: 0.8833; Specificity: 1.0000; Fraction >LOD: 0.9282
Time: 85; Case frequency: 0.01615; Efficiency: 3.94; Sensitivity: 0.7447; Specificity: 0.9996; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 3.93; Sensitivity: 0.7519; Specificity: 0.9996; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 3.92; Sensitivity: 0.7354; Specificity: 0.9995; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 3.91; Sensitivity: 0.7316; Specificity: 0.9995; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 3.87; Sensitivity: 0.7392; Specificity: 0.9995; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 3.83; Sensitivity: 0.7477; Specificity: 0.9995; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 3.77; Sensitivity: 0.7485; Specificity: 0.9993; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 3.73; Sensitivity: 0.7444; Specificity: 0.9994; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 3.68; Sensitivity: 0.7534; Specificity: 0.9993; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 3.63; Sensitivity: 0.7424; Specificity: 0.9992; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 3.54; Sensitivity: 0.7379; Specificity: 0.9992; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 3.46; Sensitivity: 0.7357; Specificity: 0.9993; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 3.37; Sensitivity: 0.7513; Specificity: 0.9995; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 3.26; Sensitivity: 0.7365; Specificity: 0.9993; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 3.12; Sensitivity: 0.7467; Specificity: 0.9993; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 2.97; Sensitivity: 0.7547; Specificity: 0.9994; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 2.88; Sensitivity: 0.7478; Specificity: 0.9995; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 2.74; Sensitivity: 0.7416; Specificity: 0.9997; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 2.66; Sensitivity: 0.7374; Specificity: 0.9996; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 2.49; Sensitivity: 0.7478; Specificity: 0.9996; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 2.35; Sensitivity: 0.7461; Specificity: 0.9998; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 2.23; Sensitivity: 0.7525; Specificity: 0.9997; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 2.10; Sensitivity: 0.7540; Specificity: 0.9999; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.98; Sensitivity: 0.7581; Specificity: 0.9999; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.88; Sensitivity: 0.7571; Specificity: 1.0000; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 1.75; Sensitivity: 0.7664; Specificity: 0.9999; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 1.67; Sensitivity: 0.7626; Specificity: 1.0000; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 1.58; Sensitivity: 0.7616; Specificity: 1.0000; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 1.48; Sensitivity: 0.7705; Specificity: 1.0000; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 1.43; Sensitivity: 0.7684; Specificity: 1.0000; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 1.34; Sensitivity: 0.7774; Specificity: 1.0000; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 1.30; Sensitivity: 0.7686; Specificity: 1.0000; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 1.24; Sensitivity: 0.7760; Specificity: 1.0000; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 1.18; Sensitivity: 0.7773; Specificity: 1.0000; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 1.14; Sensitivity: 0.7815; Specificity: 1.0000; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 1.10; Sensitivity: 0.7813; Specificity: 1.0000; Fraction >LOD: 0.8261
