viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	192
m_pools	18
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-192_m-18_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-192_m-18_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 10.67; Sensitivity: 0.8817; Specificity: 0.9997; Fraction >LOD: 0.9282
Time: 85; Case frequency: 0.01615; Efficiency: 6.69; Sensitivity: 0.7033; Specificity: 0.9998; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 6.63; Sensitivity: 0.7038; Specificity: 0.9998; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 5.93; Sensitivity: 0.7195; Specificity: 0.9998; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 5.78; Sensitivity: 0.7050; Specificity: 1.0000; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 5.27; Sensitivity: 0.7239; Specificity: 0.9999; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 4.83; Sensitivity: 0.7119; Specificity: 0.9999; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 4.54; Sensitivity: 0.7065; Specificity: 0.9999; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 4.25; Sensitivity: 0.7134; Specificity: 0.9999; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 3.98; Sensitivity: 0.7114; Specificity: 0.9999; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 3.30; Sensitivity: 0.7288; Specificity: 0.9999; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 3.09; Sensitivity: 0.7379; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 2.86; Sensitivity: 0.7275; Specificity: 1.0000; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 2.65; Sensitivity: 0.7458; Specificity: 1.0000; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 2.32; Sensitivity: 0.7475; Specificity: 1.0000; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 2.24; Sensitivity: 0.7476; Specificity: 1.0000; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 2.10; Sensitivity: 0.7504; Specificity: 1.0000; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.86; Sensitivity: 0.7600; Specificity: 1.0000; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.67; Sensitivity: 0.7657; Specificity: 1.0000; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.62; Sensitivity: 0.7673; Specificity: 1.0000; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 1.50; Sensitivity: 0.7753; Specificity: 1.0000; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 1.42; Sensitivity: 0.7836; Specificity: 1.0000; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.32; Sensitivity: 0.7875; Specificity: 1.0000; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.25; Sensitivity: 0.7885; Specificity: 1.0000; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.17; Sensitivity: 0.8075; Specificity: 1.0000; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.14; Sensitivity: 0.8082; Specificity: 1.0000; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 1.11; Sensitivity: 0.8111; Specificity: 1.0000; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 1.07; Sensitivity: 0.8135; Specificity: 1.0000; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 1.03; Sensitivity: 0.8179; Specificity: 1.0000; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 1.01; Sensitivity: 0.8291; Specificity: 1.0000; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.99; Sensitivity: 0.8208; Specificity: 1.0000; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.97; Sensitivity: 0.8195; Specificity: 1.0000; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.97; Sensitivity: 0.8218; Specificity: 1.0000; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.95; Sensitivity: 0.8306; Specificity: 1.0000; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.94; Sensitivity: 0.8299; Specificity: 1.0000; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.94; Sensitivity: 0.8265; Specificity: 1.0000; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.93; Sensitivity: 0.8240; Specificity: 1.0000; Fraction >LOD: 0.8261
