viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	384
m_pools	16
q_split	1
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-384_m-16_q-1.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-384_m-16_q-1.npy
Time: 10; Case frequency: 0.00002; Efficiency: 19.28; Sensitivity: 0.8718; Specificity: 1.0000; Fraction >LOD: 0.9282
Time: 42; Case frequency: 0.00040; Efficiency: 17.03; Sensitivity: 0.7225; Specificity: 1.0000; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 16.93; Sensitivity: 0.7277; Specificity: 1.0000; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 16.73; Sensitivity: 0.7229; Specificity: 1.0000; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 16.48; Sensitivity: 0.7257; Specificity: 1.0000; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 16.50; Sensitivity: 0.7253; Specificity: 1.0000; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 16.03; Sensitivity: 0.7169; Specificity: 1.0000; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 15.74; Sensitivity: 0.7285; Specificity: 1.0000; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 15.41; Sensitivity: 0.7329; Specificity: 1.0000; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 15.19; Sensitivity: 0.7021; Specificity: 1.0000; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 15.02; Sensitivity: 0.7130; Specificity: 1.0000; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 14.67; Sensitivity: 0.7113; Specificity: 1.0000; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 14.57; Sensitivity: 0.7097; Specificity: 1.0000; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 14.22; Sensitivity: 0.7061; Specificity: 1.0000; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 14.01; Sensitivity: 0.7081; Specificity: 1.0000; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 13.40; Sensitivity: 0.7037; Specificity: 1.0000; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 13.21; Sensitivity: 0.7005; Specificity: 1.0000; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 12.78; Sensitivity: 0.7197; Specificity: 1.0000; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 12.22; Sensitivity: 0.7174; Specificity: 1.0000; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 11.89; Sensitivity: 0.7353; Specificity: 1.0000; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 11.63; Sensitivity: 0.7114; Specificity: 1.0000; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 11.17; Sensitivity: 0.7214; Specificity: 1.0000; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 10.54; Sensitivity: 0.7281; Specificity: 1.0000; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 10.30; Sensitivity: 0.7282; Specificity: 1.0000; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 10.19; Sensitivity: 0.7197; Specificity: 1.0000; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 9.87; Sensitivity: 0.7191; Specificity: 1.0000; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 9.12; Sensitivity: 0.7354; Specificity: 1.0000; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 8.98; Sensitivity: 0.7014; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 8.37; Sensitivity: 0.7125; Specificity: 1.0000; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 7.99; Sensitivity: 0.7253; Specificity: 1.0000; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 7.65; Sensitivity: 0.7182; Specificity: 1.0000; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 7.29; Sensitivity: 0.7233; Specificity: 1.0000; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 6.96; Sensitivity: 0.7213; Specificity: 1.0000; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 6.45; Sensitivity: 0.7147; Specificity: 1.0000; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 6.15; Sensitivity: 0.7393; Specificity: 1.0000; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 5.98; Sensitivity: 0.7221; Specificity: 1.0000; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 5.46; Sensitivity: 0.7545; Specificity: 1.0000; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 5.27; Sensitivity: 0.7289; Specificity: 1.0000; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 4.76; Sensitivity: 0.7449; Specificity: 1.0000; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 4.59; Sensitivity: 0.7510; Specificity: 1.0000; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 4.30; Sensitivity: 0.7399; Specificity: 1.0000; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 4.17; Sensitivity: 0.7208; Specificity: 1.0000; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 3.87; Sensitivity: 0.7252; Specificity: 1.0000; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 3.62; Sensitivity: 0.7425; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 3.42; Sensitivity: 0.7501; Specificity: 1.0000; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 3.22; Sensitivity: 0.7596; Specificity: 1.0000; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 3.07; Sensitivity: 0.7619; Specificity: 1.0000; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 2.81; Sensitivity: 0.7533; Specificity: 1.0000; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 2.68; Sensitivity: 0.7570; Specificity: 1.0000; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 2.53; Sensitivity: 0.7681; Specificity: 1.0000; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 2.36; Sensitivity: 0.7618; Specificity: 1.0000; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 2.30; Sensitivity: 0.7623; Specificity: 1.0000; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 2.17; Sensitivity: 0.7568; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 2.06; Sensitivity: 0.7654; Specificity: 1.0000; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 1.90; Sensitivity: 0.7776; Specificity: 1.0000; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.81; Sensitivity: 0.7747; Specificity: 1.0000; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.75; Sensitivity: 0.7816; Specificity: 1.0000; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.65; Sensitivity: 0.7881; Specificity: 1.0000; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 1.59; Sensitivity: 0.7880; Specificity: 1.0000; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 1.51; Sensitivity: 0.7915; Specificity: 1.0000; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 1.45; Sensitivity: 0.7961; Specificity: 1.0000; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 1.40; Sensitivity: 0.7983; Specificity: 1.0000; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.32; Sensitivity: 0.8043; Specificity: 1.0000; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 1.29; Sensitivity: 0.8011; Specificity: 1.0000; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 1.25; Sensitivity: 0.8077; Specificity: 1.0000; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.21; Sensitivity: 0.8153; Specificity: 1.0000; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.18; Sensitivity: 0.8125; Specificity: 1.0000; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.15; Sensitivity: 0.8151; Specificity: 1.0000; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.11; Sensitivity: 0.8150; Specificity: 1.0000; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 1.09; Sensitivity: 0.8217; Specificity: 1.0000; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 1.07; Sensitivity: 0.8209; Specificity: 1.0000; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 1.05; Sensitivity: 0.8256; Specificity: 1.0000; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 1.04; Sensitivity: 0.8266; Specificity: 1.0000; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 1.03; Sensitivity: 0.8248; Specificity: 1.0000; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 1.01; Sensitivity: 0.8275; Specificity: 1.0000; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 1.01; Sensitivity: 0.8234; Specificity: 1.0000; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 1.00; Sensitivity: 0.8253; Specificity: 1.0000; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.99; Sensitivity: 0.8248; Specificity: 1.0000; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.98; Sensitivity: 0.8279; Specificity: 1.0000; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.98; Sensitivity: 0.8219; Specificity: 1.0000; Fraction >LOD: 0.8261
