viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	../../../collab-extras/code/supp,dd,booster/designs/hypergraph/
n_individuals	44
m_pools	20
q_split	2
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	../../../public/simulation/designs/hypergraph/Design.n-44_m-20_q-2.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: ../../../public/simulation/designs/hypergraph/Design.n-44_m-20_q-2.npy
Time: 10; Case frequency: 0.00002; Efficiency: 2.20; Sensitivity: 0.8938; Specificity: 0.9983; Fraction >LOD: 0.9282
Time: 41; Case frequency: 0.00037; Efficiency: 2.20; Sensitivity: 0.7869; Specificity: 0.9993; Fraction >LOD: 0.8528
Time: 42; Case frequency: 0.00040; Efficiency: 2.20; Sensitivity: 0.7901; Specificity: 0.9990; Fraction >LOD: 0.8468
Time: 43; Case frequency: 0.00044; Efficiency: 2.20; Sensitivity: 0.7873; Specificity: 0.9991; Fraction >LOD: 0.8554
Time: 44; Case frequency: 0.00048; Efficiency: 2.20; Sensitivity: 0.7853; Specificity: 0.9991; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 2.20; Sensitivity: 0.7921; Specificity: 0.9989; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 2.20; Sensitivity: 0.7709; Specificity: 0.9990; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 2.20; Sensitivity: 0.7949; Specificity: 0.9990; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 2.20; Sensitivity: 0.7853; Specificity: 0.9989; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 2.20; Sensitivity: 0.7721; Specificity: 0.9991; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 2.20; Sensitivity: 0.7873; Specificity: 0.9990; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 2.20; Sensitivity: 0.7789; Specificity: 0.9991; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 2.20; Sensitivity: 0.7981; Specificity: 0.9989; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 2.20; Sensitivity: 0.7937; Specificity: 0.9989; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 2.20; Sensitivity: 0.7941; Specificity: 0.9989; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 2.20; Sensitivity: 0.7733; Specificity: 0.9990; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 2.20; Sensitivity: 0.7797; Specificity: 0.9991; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 2.20; Sensitivity: 0.7789; Specificity: 0.9990; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 2.20; Sensitivity: 0.7809; Specificity: 0.9989; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 2.20; Sensitivity: 0.7945; Specificity: 0.9988; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 2.20; Sensitivity: 0.7937; Specificity: 0.9990; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 2.20; Sensitivity: 0.8005; Specificity: 0.9988; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 2.20; Sensitivity: 0.7913; Specificity: 0.9991; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 2.20; Sensitivity: 0.7793; Specificity: 0.9991; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 2.20; Sensitivity: 0.7945; Specificity: 0.9989; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 2.20; Sensitivity: 0.7941; Specificity: 0.9989; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 2.20; Sensitivity: 0.7822; Specificity: 0.9990; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 2.20; Sensitivity: 0.7849; Specificity: 0.9990; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 2.20; Sensitivity: 0.7697; Specificity: 0.9990; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 2.20; Sensitivity: 0.7809; Specificity: 0.9990; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 2.20; Sensitivity: 0.7853; Specificity: 0.9991; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 2.20; Sensitivity: 0.7761; Specificity: 0.9990; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 2.20; Sensitivity: 0.7737; Specificity: 0.9990; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 2.20; Sensitivity: 0.7901; Specificity: 0.9990; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 2.20; Sensitivity: 0.7913; Specificity: 0.9991; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 2.20; Sensitivity: 0.7901; Specificity: 0.9987; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 2.20; Sensitivity: 0.7954; Specificity: 0.9990; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 2.19; Sensitivity: 0.7925; Specificity: 0.9990; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 2.20; Sensitivity: 0.7797; Specificity: 0.9990; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 2.19; Sensitivity: 0.7762; Specificity: 0.9988; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 2.19; Sensitivity: 0.7838; Specificity: 0.9988; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 2.19; Sensitivity: 0.7837; Specificity: 0.9990; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 2.19; Sensitivity: 0.7833; Specificity: 0.9989; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 2.19; Sensitivity: 0.7893; Specificity: 0.9988; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 2.19; Sensitivity: 0.7866; Specificity: 0.9989; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 2.19; Sensitivity: 0.7849; Specificity: 0.9990; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 2.18; Sensitivity: 0.7885; Specificity: 0.9989; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 2.18; Sensitivity: 0.7904; Specificity: 0.9988; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 2.18; Sensitivity: 0.8041; Specificity: 0.9990; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 2.17; Sensitivity: 0.7885; Specificity: 0.9989; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 2.17; Sensitivity: 0.7821; Specificity: 0.9990; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 2.16; Sensitivity: 0.7885; Specificity: 0.9989; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 2.15; Sensitivity: 0.7897; Specificity: 0.9986; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 2.14; Sensitivity: 0.7905; Specificity: 0.9985; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 2.13; Sensitivity: 0.7866; Specificity: 0.9988; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 2.12; Sensitivity: 0.7966; Specificity: 0.9989; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 2.12; Sensitivity: 0.7760; Specificity: 0.9987; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 2.10; Sensitivity: 0.7819; Specificity: 0.9986; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 2.08; Sensitivity: 0.7758; Specificity: 0.9989; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 2.06; Sensitivity: 0.7853; Specificity: 0.9990; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 2.06; Sensitivity: 0.7729; Specificity: 0.9986; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 2.04; Sensitivity: 0.7829; Specificity: 0.9989; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 2.00; Sensitivity: 0.7758; Specificity: 0.9984; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 1.95; Sensitivity: 0.7900; Specificity: 0.9982; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 1.94; Sensitivity: 0.7751; Specificity: 0.9985; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 1.90; Sensitivity: 0.7802; Specificity: 0.9984; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 1.88; Sensitivity: 0.7886; Specificity: 0.9983; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 1.83; Sensitivity: 0.7802; Specificity: 0.9986; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 1.80; Sensitivity: 0.7747; Specificity: 0.9987; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 1.77; Sensitivity: 0.7731; Specificity: 0.9985; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 1.72; Sensitivity: 0.7853; Specificity: 0.9986; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 1.67; Sensitivity: 0.7723; Specificity: 0.9984; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 1.63; Sensitivity: 0.7700; Specificity: 0.9987; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 1.59; Sensitivity: 0.7748; Specificity: 0.9988; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 1.56; Sensitivity: 0.7600; Specificity: 0.9988; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 1.50; Sensitivity: 0.7746; Specificity: 0.9991; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 1.44; Sensitivity: 0.7798; Specificity: 0.9988; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 1.42; Sensitivity: 0.7796; Specificity: 0.9989; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 1.38; Sensitivity: 0.7908; Specificity: 0.9991; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 1.35; Sensitivity: 0.7735; Specificity: 0.9990; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 1.29; Sensitivity: 0.7785; Specificity: 0.9988; Fraction >LOD: 0.8261
