viral_load_matrix	../sim,kinetics/Simulated_populations/seir_viral_loads_swab.viral_loads.npz
infection_time	../sim,kinetics/Simulated_populations/used_pars_swab.csv
savepath	designs/lex,code,f3/
n_individuals	1536
m_pools	24
q_split	3
start_time	10
end_time	120
fp_rate	0.01
LOD	100
pool_compositions	designs/lex,code,f3/Design.n-1536_m-24_q-3.npy
expected_pos_prob	0.95
error_tol	0
parsed infection times for 12500000 individuals
loaded viral load matrix with shape (12500000, 357) and 213965760 entries
loading pools from: designs/lex,code,f3/Design.n-1536_m-24_q-3.npy
Time: 10; Case frequency: 0.00002; Efficiency: 63.79; Sensitivity: 0.8437; Fraction >LOD: 0.9282
Time: 44; Case frequency: 0.00048; Efficiency: 56.82; Sensitivity: 0.6082; Fraction >LOD: 0.8552
Time: 45; Case frequency: 0.00052; Efficiency: 55.30; Sensitivity: 0.6110; Fraction >LOD: 0.8575
Time: 46; Case frequency: 0.00057; Efficiency: 54.70; Sensitivity: 0.6138; Fraction >LOD: 0.8520
Time: 47; Case frequency: 0.00062; Efficiency: 54.17; Sensitivity: 0.5961; Fraction >LOD: 0.8570
Time: 48; Case frequency: 0.00068; Efficiency: 50.78; Sensitivity: 0.6214; Fraction >LOD: 0.8500
Time: 49; Case frequency: 0.00074; Efficiency: 50.26; Sensitivity: 0.6281; Fraction >LOD: 0.8493
Time: 50; Case frequency: 0.00081; Efficiency: 50.20; Sensitivity: 0.5938; Fraction >LOD: 0.8463
Time: 51; Case frequency: 0.00088; Efficiency: 46.58; Sensitivity: 0.6264; Fraction >LOD: 0.8446
Time: 52; Case frequency: 0.00095; Efficiency: 46.28; Sensitivity: 0.5967; Fraction >LOD: 0.8443
Time: 53; Case frequency: 0.00104; Efficiency: 43.83; Sensitivity: 0.6003; Fraction >LOD: 0.8433
Time: 54; Case frequency: 0.00113; Efficiency: 43.12; Sensitivity: 0.6007; Fraction >LOD: 0.8438
Time: 55; Case frequency: 0.00123; Efficiency: 40.50; Sensitivity: 0.5950; Fraction >LOD: 0.8439
Time: 56; Case frequency: 0.00134; Efficiency: 38.05; Sensitivity: 0.6025; Fraction >LOD: 0.8468
Time: 57; Case frequency: 0.00146; Efficiency: 34.51; Sensitivity: 0.6082; Fraction >LOD: 0.8471
Time: 58; Case frequency: 0.00159; Efficiency: 33.12; Sensitivity: 0.6087; Fraction >LOD: 0.8459
Time: 59; Case frequency: 0.00174; Efficiency: 29.73; Sensitivity: 0.6154; Fraction >LOD: 0.8465
Time: 60; Case frequency: 0.00189; Efficiency: 29.05; Sensitivity: 0.6030; Fraction >LOD: 0.8511
Time: 61; Case frequency: 0.00207; Efficiency: 24.93; Sensitivity: 0.6123; Fraction >LOD: 0.8483
Time: 62; Case frequency: 0.00225; Efficiency: 22.83; Sensitivity: 0.6005; Fraction >LOD: 0.8489
Time: 63; Case frequency: 0.00245; Efficiency: 20.45; Sensitivity: 0.6206; Fraction >LOD: 0.8505
Time: 64; Case frequency: 0.00267; Efficiency: 18.25; Sensitivity: 0.6186; Fraction >LOD: 0.8495
Time: 65; Case frequency: 0.00291; Efficiency: 15.66; Sensitivity: 0.6333; Fraction >LOD: 0.8473
Time: 66; Case frequency: 0.00318; Efficiency: 15.23; Sensitivity: 0.6041; Fraction >LOD: 0.8457
Time: 67; Case frequency: 0.00346; Efficiency: 13.35; Sensitivity: 0.6227; Fraction >LOD: 0.8466
Time: 68; Case frequency: 0.00377; Efficiency: 11.11; Sensitivity: 0.6317; Fraction >LOD: 0.8464
Time: 69; Case frequency: 0.00411; Efficiency: 9.89; Sensitivity: 0.6405; Fraction >LOD: 0.8482
Time: 70; Case frequency: 0.00447; Efficiency: 9.00; Sensitivity: 0.6219; Fraction >LOD: 0.8488
Time: 71; Case frequency: 0.00486; Efficiency: 7.71; Sensitivity: 0.6381; Fraction >LOD: 0.8470
Time: 72; Case frequency: 0.00530; Efficiency: 7.29; Sensitivity: 0.6288; Fraction >LOD: 0.8451
Time: 73; Case frequency: 0.00577; Efficiency: 6.39; Sensitivity: 0.6353; Fraction >LOD: 0.8455
Time: 74; Case frequency: 0.00630; Efficiency: 4.89; Sensitivity: 0.6597; Fraction >LOD: 0.8459
Time: 75; Case frequency: 0.00687; Efficiency: 4.53; Sensitivity: 0.6651; Fraction >LOD: 0.8460
Time: 76; Case frequency: 0.00748; Efficiency: 3.95; Sensitivity: 0.6632; Fraction >LOD: 0.8479
Time: 77; Case frequency: 0.00814; Efficiency: 3.43; Sensitivity: 0.6773; Fraction >LOD: 0.8468
Time: 78; Case frequency: 0.00889; Efficiency: 3.10; Sensitivity: 0.6791; Fraction >LOD: 0.8458
Time: 79; Case frequency: 0.00969; Efficiency: 2.83; Sensitivity: 0.6805; Fraction >LOD: 0.8470
Time: 80; Case frequency: 0.01056; Efficiency: 2.44; Sensitivity: 0.7100; Fraction >LOD: 0.8484
Time: 81; Case frequency: 0.01149; Efficiency: 2.21; Sensitivity: 0.7172; Fraction >LOD: 0.8484
Time: 82; Case frequency: 0.01250; Efficiency: 1.96; Sensitivity: 0.7366; Fraction >LOD: 0.8475
Time: 83; Case frequency: 0.01362; Efficiency: 1.78; Sensitivity: 0.7403; Fraction >LOD: 0.8466
Time: 84; Case frequency: 0.01484; Efficiency: 1.62; Sensitivity: 0.7508; Fraction >LOD: 0.8464
Time: 85; Case frequency: 0.01615; Efficiency: 1.53; Sensitivity: 0.7677; Fraction >LOD: 0.8468
Time: 86; Case frequency: 0.01759; Efficiency: 1.42; Sensitivity: 0.7827; Fraction >LOD: 0.8471
Time: 87; Case frequency: 0.01912; Efficiency: 1.32; Sensitivity: 0.7903; Fraction >LOD: 0.8480
Time: 88; Case frequency: 0.02080; Efficiency: 1.26; Sensitivity: 0.7982; Fraction >LOD: 0.8485
Time: 89; Case frequency: 0.02262; Efficiency: 1.20; Sensitivity: 0.8083; Fraction >LOD: 0.8483
Time: 90; Case frequency: 0.02459; Efficiency: 1.15; Sensitivity: 0.8125; Fraction >LOD: 0.8475
Time: 91; Case frequency: 0.02670; Efficiency: 1.11; Sensitivity: 0.8238; Fraction >LOD: 0.8474
Time: 92; Case frequency: 0.02900; Efficiency: 1.08; Sensitivity: 0.8250; Fraction >LOD: 0.8465
Time: 93; Case frequency: 0.03150; Efficiency: 1.05; Sensitivity: 0.8331; Fraction >LOD: 0.8464
Time: 94; Case frequency: 0.03418; Efficiency: 1.03; Sensitivity: 0.8331; Fraction >LOD: 0.8463
Time: 95; Case frequency: 0.03707; Efficiency: 1.02; Sensitivity: 0.8410; Fraction >LOD: 0.8464
Time: 96; Case frequency: 0.04024; Efficiency: 1.01; Sensitivity: 0.8363; Fraction >LOD: 0.8455
Time: 97; Case frequency: 0.04361; Efficiency: 1.00; Sensitivity: 0.8426; Fraction >LOD: 0.8452
Time: 98; Case frequency: 0.04721; Efficiency: 1.00; Sensitivity: 0.8438; Fraction >LOD: 0.8452
Time: 99; Case frequency: 0.05113; Efficiency: 0.99; Sensitivity: 0.8423; Fraction >LOD: 0.8447
Time: 100; Case frequency: 0.05529; Efficiency: 0.99; Sensitivity: 0.8443; Fraction >LOD: 0.8443
Time: 101; Case frequency: 0.05982; Efficiency: 0.99; Sensitivity: 0.8453; Fraction >LOD: 0.8441
Time: 102; Case frequency: 0.06467; Efficiency: 0.99; Sensitivity: 0.8421; Fraction >LOD: 0.8427
Time: 103; Case frequency: 0.06984; Efficiency: 0.98; Sensitivity: 0.8420; Fraction >LOD: 0.8428
Time: 104; Case frequency: 0.07537; Efficiency: 0.99; Sensitivity: 0.8433; Fraction >LOD: 0.8423
Time: 105; Case frequency: 0.08126; Efficiency: 0.98; Sensitivity: 0.8420; Fraction >LOD: 0.8420
Time: 106; Case frequency: 0.08753; Efficiency: 0.98; Sensitivity: 0.8416; Fraction >LOD: 0.8417
Time: 107; Case frequency: 0.09415; Efficiency: 0.98; Sensitivity: 0.8415; Fraction >LOD: 0.8409
Time: 108; Case frequency: 0.10114; Efficiency: 0.98; Sensitivity: 0.8420; Fraction >LOD: 0.8404
Time: 109; Case frequency: 0.10856; Efficiency: 0.98; Sensitivity: 0.8422; Fraction >LOD: 0.8400
Time: 110; Case frequency: 0.11643; Efficiency: 0.98; Sensitivity: 0.8386; Fraction >LOD: 0.8389
Time: 111; Case frequency: 0.12465; Efficiency: 0.98; Sensitivity: 0.8403; Fraction >LOD: 0.8382
Time: 112; Case frequency: 0.13331; Efficiency: 0.98; Sensitivity: 0.8368; Fraction >LOD: 0.8374
Time: 113; Case frequency: 0.14233; Efficiency: 0.98; Sensitivity: 0.8370; Fraction >LOD: 0.8367
Time: 114; Case frequency: 0.15167; Efficiency: 0.98; Sensitivity: 0.8346; Fraction >LOD: 0.8354
Time: 115; Case frequency: 0.16141; Efficiency: 0.98; Sensitivity: 0.8332; Fraction >LOD: 0.8335
Time: 116; Case frequency: 0.17146; Efficiency: 0.98; Sensitivity: 0.8346; Fraction >LOD: 0.8321
Time: 117; Case frequency: 0.18183; Efficiency: 0.98; Sensitivity: 0.8299; Fraction >LOD: 0.8308
Time: 118; Case frequency: 0.19237; Efficiency: 0.98; Sensitivity: 0.8313; Fraction >LOD: 0.8295
Time: 119; Case frequency: 0.20307; Efficiency: 0.98; Sensitivity: 0.8272; Fraction >LOD: 0.8278
Time: 120; Case frequency: 0.21401; Efficiency: 0.98; Sensitivity: 0.8265; Fraction >LOD: 0.8261
